time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
70.542948,-3.4709,3.2791,-0.4699,4.798
70.545655,-3.3037,3.2864,-0.6171,4.701
70.549960,-3.1641,3.2226,-0.7341,4.576
70.565100,-3.0662,3.1357,-0.8168,4.461
70.566389,-3.0314,3.0189,-0.8656,4.365
70.566996,-3.1032,2.9041,-0.8615,4.337
70.569332,-3.2362,2.8349,-0.7623,4.369
70.574097,-3.3011,2.7831,-0.6216,4.362
70.578778,-3.2858,2.7154,-0.5428,4.297
70.583015,-3.2386,2.6325,-0.4714,4.200
70.587907,-3.1569,2.5467,-0.3649,4.072
70.592779,-3.0746,2.4749,-0.2950,3.958
70.597743,-3.0280,2.4224,-0.2614,3.887
70.602545,-3.0126,2.4036,-0.2543,3.862
70.607377,-3.0216,2.4260,-0.2973,3.886
70.612044,-3.0841,2.4681,-0.4355,3.974
70.616158,-3.1581,2.5397,-0.6867,4.110
70.625689,-3.1625,2.6837,-0.8850,4.241
70.627090,-3.0713,2.8949,-0.9915,4.335
70.630481,-2.9131,3.1463,-1.0894,4.424
70.635356,-2.6901,3.3610,-1.1759,4.463
70.647391,-2.3853,3.5004,-1.2293,4.411
70.648967,-2.0727,3.5332,-1.3306,4.307
70.649606,-1.8285,3.5094,-1.5273,4.242
70.655861,-1.6139,3.5220,-1.6779,4.222
70.659773,-1.3899,3.5635,-1.7421,4.203
70.663246,-1.1727,3.6193,-1.7895,4.204
70.667521,-0.9953,3.6654,-1.8371,4.219
70.672832,-0.8574,3.6804,-1.8610,4.212
70.678209,-0.7396,3.6740,-1.8303,4.171
70.682548,-0.6132,3.6631,-1.7593,4.110
70.686150,-0.4589,3.6215,-1.6458,4.004
70.692038,-0.2698,3.5352,-1.4729,3.839
70.698061,-0.0655,3.3855,-1.2791,3.620
70.701655,0.0843,3.1587,-1.0955,3.344
70.705673,0.0997,2.8459,-0.9391,2.999
70.710427,-0.0322,2.4815,-0.8314,2.617
70.715457,-0.2167,2.1115,-0.7748,2.260
70.719735,-0.3853,1.7818,-0.7693,1.979
70.726245,-0.4811,1.5429,-0.7722,1.791
70.729429,-0.4619,1.3398,-0.8408,1.648
70.733860,-0.3807,1.1366,-0.8983,1.498
70.747706,-0.2568,0.9358,-0.8255,1.274
70.749346,-0.1142,0.7156,-0.7540,1.046
70.750047,0.0347,0.4809,-0.7505,0.892
70.753697,0.1636,0.2291,-0.7430,0.795
70.761483,0.2606,-0.0161,-0.6860,0.734
70.766021,0.3619,-0.2333,-0.6272,0.761
70.776717,0.4991,-0.4157,-0.5884,0.876
70.777720,0.6990,-0.5419,-0.5601,1.047
70.778096,0.9480,-0.6313,-0.5400,1.260
70.781473,1.2155,-0.7103,-0.5356,1.506
70.785800,1.4807,-0.7910,-0.5354,1.762
70.791758,1.7056,-0.8972,-0.5231,1.997
70.795511,1.8571,-1.0241,-0.5155,2.182
70.801342,1.9448,-1.1572,-0.4987,2.317
70.804463,2.0024,-1.2725,-0.4441,2.414
70.808948,2.0608,-1.3723,-0.3570,2.502
70.813445,2.0983,-1.4827,-0.2687,2.583
70.818121,2.1048,-1.5940,-0.2153,2.649
70.823159,2.0774,-1.6870,-0.1706,2.682
70.827535,2.0373,-1.7686,-0.0916,2.699
70.832735,2.0077,-1.8366,-0.0239,2.721
70.840955,1.9907,-1.8909,0.0254,2.746
70.841958,1.9956,-1.9315,0.0874,2.779
70.846632,2.0051,-1.9537,0.1524,2.804
70.851510,2.0502,-1.9695,0.2109,2.851
70.860626,2.1330,-1.9598,0.2751,2.910
70.861706,2.2680,-1.9392,0.3425,3.004
70.865726,2.4120,-1.9150,0.4110,3.107
70.873701,2.5197,-1.8849,0.4543,3.179
70.875400,2.6126,-1.8466,0.4872,3.236
70.880011,2.6932,-1.7932,0.5529,3.282
70.884595,2.7833,-1.7342,0.6347,3.340
70.889511,2.8974,-1.6723,0.7064,3.419
70.894218,3.0457,-1.5908,0.7467,3.516
70.898795,3.2284,-1.4970,0.7820,3.643
70.904717,3.4318,-1.4030,0.8412,3.802
70.908153,3.6324,-1.3160,0.8882,3.964
70.913006,3.7899,-1.2719,0.9254,4.103
70.918631,3.8351,-1.2610,0.9358,4.144
70.922619,3.7799,-1.2426,0.9026,4.080
70.926862,3.6982,-1.1904,0.8593,3.979
70.932647,3.6163,-1.0971,0.8223,3.867
70.942448,3.5580,-0.9556,0.7867,3.767
70.943659,3.5066,-0.7874,0.7571,3.673
70.946510,3.4742,-0.6236,0.7308,3.605
70.955285,3.4558,-0.4810,0.7269,3.564
70.956005,3.4277,-0.3523,0.7429,3.525
70.967519,3.3993,-0.2448,0.7551,3.491
70.968782,3.4063,-0.1632,0.7851,3.499
70.969567,3.4418,-0.0980,0.8425,3.545
70.976295,3.4768,-0.0324,0.9254,3.598
70.979600,3.4971,0.0357,1.0169,3.642
70.983270,3.5077,0.0730,1.1078,3.679
70.989545,3.5301,0.1081,1.1671,3.720
70.993458,3.5617,0.1530,1.1901,3.758
70.998281,3.5933,0.1980,1.1986,3.793
71.002410,3.6152,0.2575,1.1685,3.808
71.007019,3.6395,0.3290,1.0976,3.816
71.012289,3.6539,0.4222,1.0048,3.813
71.016911,3.6803,0.5347,0.9283,3.833
71.025914,3.7499,0.6641,0.8537,3.903
71.027179,3.8294,0.7626,0.7521,3.976
71.031712,3.8710,0.7919,0.6857,4.010
71.035820,3.8745,0.7760,0.6595,4.006
71.047795,3.8709,0.7364,0.6616,3.995
71.049214,3.8649,0.6947,0.7112,3.991
71.049839,3.8586,0.6604,0.7606,3.988
71.056452,3.8327,0.6335,0.7957,3.965
71.059607,3.8064,0.5804,0.8381,3.941
71.063514,3.8224,0.5203,0.8326,3.946
71.068276,3.8760,0.4913,0.8132,3.991
71.073675,3.9600,0.5007,0.8324,4.077
71.078410,4.0698,0.5484,0.8665,4.197
71.083305,4.1549,0.5911,0.8892,4.290
71.088119,4.1939,0.5835,0.9220,4.334
71.092193,4.1890,0.5424,1.0010,4.341
71.098957,4.1351,0.4940,1.1118,4.310
71.101807,4.0561,0.4550,1.2520,4.269
71.106195,3.9877,0.4566,1.4216,4.258
71.112149,3.9612,0.5274,1.5991,4.304
71.115785,3.9454,0.6504,1.7629,4.370
71.122339,3.9406,0.7947,1.8985,4.446
71.125201,3.9661,0.9483,2.0106,4.547
71.130931,4.0339,1.1184,2.0966,4.682
71.134633,4.1782,1.3122,2.1490,4.878
71.142774,4.3778,1.5059,2.1629,5.110
71.143924,4.5273,1.6924,2.1833,5.304
71.149115,4.5910,1.8622,2.2317,5.434
71.176453,4.6070,1.9556,2.2768,5.498
71.177842,4.6253,1.9534,2.3209,5.531
71.178333,4.6768,1.8797,2.3785,5.573
71.178789,4.7607,1.7203,2.4302,5.615
71.179219,4.8406,1.4680,2.4520,5.621
71.179632,4.8943,1.1827,2.4322,5.592
71.181382,4.9523,0.9216,2.3875,5.574
71.186436,5.0117,0.7016,2.3129,5.564
71.192141,5.0624,0.5202,2.1939,5.542
71.195988,5.1378,0.3845,2.0328,5.539
71.201260,5.2136,0.2945,1.8221,5.531
71.205383,5.2947,0.2885,1.6070,5.541
71.210421,5.3860,0.3809,1.4349,5.587
71.214797,5.4324,0.5669,1.2600,5.605
71.219195,5.4201,0.8415,1.0775,5.590
71.224099,5.3491,1.1690,0.9614,5.559
71.228680,5.2487,1.5302,0.9524,5.550
71.233551,5.1480,1.8890,1.0483,5.583
71.242829,5.0303,2.1786,1.2520,5.623
71.244096,4.8863,2.3701,1.5352,5.644
71.247838,4.6992,2.4589,1.8627,5.621
71.253024,4.4569,2.4664,2.2160,5.555
71.267914,4.1903,2.4068,2.5357,5.457
71.269564,3.9255,2.3043,2.7794,5.333
71.270634,3.6719,2.1849,2.9500,5.192
71.272361,3.4363,2.0416,3.0142,5.006
71.277638,3.2259,1.8745,2.9480,4.755
71.283670,3.0405,1.7172,2.7679,4.456
71.284967,2.8897,1.6010,2.4929,4.139
71.290295,2.7901,1.5524,2.1512,3.850
71.294497,2.7228,1.5858,1.7636,3.611
71.300322,2.6616,1.6585,1.3513,3.415
71.303794,2.5851,1.7298,0.9448,3.251
71.308268,2.4959,1.7714,0.5797,3.115
71.312924,2.4086,1.8002,0.3200,3.024
71.318015,2.2897,1.8211,0.1276,2.928
71.324212,2.1274,1.8149,0.0147,2.796
71.327181,1.9530,1.7698,0.0293,2.636
71.332140,1.7616,1.6784,0.1242,2.436
71.342997,1.5917,1.5406,0.3074,2.236
71.343696,1.4414,1.3493,0.5602,2.052
71.346284,1.2747,1.1472,0.8020,1.893
71.351394,1.0943,0.9414,1.0454,1.782
71.355367,0.8857,0.7199,1.2718,1.709
71.360382,0.6778,0.5137,1.4169,1.653
71.365106,0.5015,0.3394,1.5194,1.636
71.369820,0.3115,0.1780,1.5624,1.603
71.374932,0.0986,0.0321,1.4906,1.494
71.379825,-0.1133,-0.0984,1.3446,1.353
71.383835,-0.3217,-0.1796,1.1548,1.212
71.388757,-0.5144,-0.2019,0.9209,1.074
71.393437,-0.6579,-0.1699,0.6755,0.958
71.398449,-0.7661,-0.0977,0.4159,0.877
71.404063,-0.8581,-0.0211,0.1413,0.870
71.407498,-0.9696,0.0290,-0.1367,0.980
71.412843,-1.0833,0.0479,-0.3824,1.150
71.417880,-1.1728,0.0572,-0.5865,1.313
71.426384,-1.2622,0.0714,-0.7612,1.476
71.427845,-1.3466,0.1285,-0.8510,1.598
71.432197,-1.4395,0.1950,-0.8085,1.662
71.436191,-1.5263,0.2108,-0.8175,1.744
71.450468,-1.5569,0.2068,-0.9397,1.830
71.452129,-1.5044,0.2258,-1.0121,1.827
71.452854,-1.4407,0.2818,-1.0295,1.793
71.459270,-1.3963,0.3483,-1.0300,1.770
71.460084,-1.4022,0.4058,-1.0327,1.788
71.464035,-1.4945,0.4424,-1.0324,1.870
71.472199,-1.6421,0.4651,-1.0481,2.003
71.473659,-1.8166,0.4907,-1.0796,2.169
71.478522,-2.0107,0.5310,-1.0743,2.341
71.482886,-2.2152,0.5863,-1.0730,2.530
71.488107,-2.4061,0.6588,-1.0875,2.721
71.492856,-2.5885,0.7485,-1.0891,2.906
71.497996,-2.7696,0.8195,-1.1042,3.092
71.502638,-2.9663,0.8839,-1.1229,3.293
71.506615,-3.1426,0.9391,-1.1262,3.468
71.512962,-3.2770,0.9492,-1.0926,3.582
71.516057,-3.4340,0.9428,-1.0673,3.718
71.522927,-3.6016,0.9342,-1.0552,3.867
71.526033,-3.7149,0.9136,-1.0036,3.955
71.531784,-3.7452,0.8879,-0.9124,3.956
71.535040,-3.7379,0.8667,-0.8416,3.928
71.540325,-3.7526,0.8737,-0.8080,3.937
71.545472,-3.7844,0.9065,-0.7637,3.966
71.549836,-3.8117,0.9454,-0.6993,3.989
71.559533,-3.8606,0.9787,-0.6720,4.039
71.561302,-3.9312,0.9821,-0.6748,4.108
71.563687,-3.9755,0.9533,-0.6982,4.147
71.567848,-3.9887,0.8969,-0.7467,4.156
71.581885,-4.0068,0.8176,-0.8083,4.168
71.582716,-4.0324,0.7322,-0.8686,4.189
71.583218,-4.0705,0.6527,-0.9106,4.222
71.586477,-4.0901,0.6172,-0.9101,4.235
71.592116,-4.0503,0.6397,-0.8316,4.184
71.596136,-3.9895,0.6554,-0.8159,4.124
71.601449,-3.9244,0.6356,-0.8916,4.074
71.605419,-3.8887,0.5611,-0.9344,4.039
71.610981,-3.8943,0.4656,-0.9849,4.044
71.615164,-3.8983,0.3827,-1.0265,4.049
71.620098,-3.9100,0.3290,-1.0332,4.058
71.624344,-3.9512,0.2976,-1.0436,4.098
71.629435,-4.0194,0.2576,-1.0795,4.170
71.634120,-4.1120,0.2471,-1.1244,4.270
71.642353,-4.2170,0.2569,-1.1550,4.380
71.643268,-4.3343,0.2987,-1.1642,4.498
71.649335,-4.4781,0.3702,-1.1477,4.638
71.653277,-4.6411,0.4427,-1.0986,4.790
71.663561,-4.7514,0.5186,-1.0314,4.890
71.664742,-4.7778,0.6143,-0.9486,4.910
71.666682,-4.7226,0.7175,-0.8359,4.849
71.673297,-4.6119,0.8305,-0.6816,4.735
71.676643,-4.4837,0.9455,-0.5071,4.610
71.681299,-4.3738,1.0384,-0.3219,4.507
71.685461,-4.2939,1.1113,-0.1427,4.438
71.690841,-4.2319,1.1571,0.0305,4.387
71.695396,-4.1880,1.1637,0.1979,4.351
71.700097,-4.1790,1.1625,0.3212,4.350
71.705965,-4.1956,1.1776,0.3836,4.375
71.711059,-4.2259,1.2284,0.4093,4.420
71.713787,-4.2678,1.3079,0.4076,4.482
71.719095,-4.3213,1.4115,0.3692,4.561
71.723372,-4.3555,1.5297,0.2890,4.625
71.728017,-4.3393,1.6293,0.2007,4.639
71.733238,-4.2537,1.7196,0.1305,4.590
71.746155,-4.1059,1.8030,0.0286,4.484
71.747543,-3.9436,1.8768,-0.0975,4.369
71.748390,-3.7478,1.9454,-0.2304,4.229
71.753266,-3.4466,1.9918,-0.3698,3.998
71.781783,-3.0684,2.0228,-0.4892,3.708
71.783275,-2.6702,2.0547,-0.5932,3.421
71.784074,-2.2664,2.0801,-0.6838,3.151
71.784675,-1.8636,2.0987,-0.7278,2.899
71.785343,-1.5000,2.1155,-0.7324,2.695
71.785932,-1.2423,2.1140,-0.7460,2.563
71.786302,-1.1193,2.0805,-0.7714,2.485
71.792056,-1.1360,2.0280,-0.7926,2.456
71.793788,-1.3070,1.9741,-0.8148,2.504
71.798775,-1.5922,1.9271,-0.8147,2.629
71.802926,-1.9300,1.8922,-0.7731,2.811
71.808604,-2.2372,1.9014,-0.7119,3.021
71.813141,-2.4641,1.9620,-0.6331,3.213
71.817970,-2.5920,2.0740,-0.5272,3.361
71.821880,-2.6162,2.2254,-0.4034,3.458
71.827627,-2.5415,2.4039,-0.2878,3.510
71.831464,-2.4108,2.6092,-0.1804,3.557
71.836039,-2.2765,2.8194,-0.0976,3.625
71.841355,-2.1386,3.0249,-0.0294,3.705
71.845331,-2.0113,3.2064,0.0719,3.786
71.850075,-1.9545,3.3352,0.1565,3.869
71.862756,-1.9229,3.4208,0.1772,3.928
71.863824,-1.8446,3.4798,0.1918,3.943
71.864548,-1.7439,3.4978,0.1839,3.913
71.869331,-1.6134,3.4818,0.1253,3.840
71.874038,-1.4459,3.4318,0.0448,3.724
71.879131,-1.2603,3.3741,-0.0337,3.602
71.883462,-1.0783,3.3229,-0.1004,3.495
71.888386,-0.9260,3.2855,-0.1768,3.418
71.893070,-0.8035,3.2904,-0.3105,3.401
71.898951,-0.6892,3.3068,-0.4921,3.413
71.903076,-0.5756,3.3035,-0.6308,3.412
71.906954,-0.4747,3.2759,-0.6789,3.379
71.911912,-0.3838,3.2216,-0.6894,3.317
71.916610,-0.3027,3.1241,-0.6791,3.211
71.922047,-0.2531,2.9932,-0.6266,3.069
71.925780,-0.2373,2.8145,-0.5152,2.871
71.931526,-0.2365,2.6220,-0.3592,2.657
71.935450,-0.2533,2.4515,-0.1684,2.470
71.940585,-0.3002,2.2865,0.0096,2.306
71.945639,-0.4161,2.0508,0.1297,2.097
71.949620,-0.5344,1.7491,0.2783,1.850
71.959749,-0.5527,1.4726,0.4361,1.632
71.961109,-0.4854,1.2453,0.5696,1.453
71.963955,-0.4023,1.0361,0.6833,1.305
71.969359,-0.3513,0.8163,0.7653,1.173
71.982631,-0.3303,0.5693,0.8372,1.065
71.983497,-0.3183,0.2976,0.8772,0.979
71.983812,-0.2868,0.0252,0.8616,0.908
71.987171,-0.1977,-0.2240,0.8167,0.870
71.992336,-0.0561,-0.4500,0.7638,0.888
71.997114,0.1164,-0.6529,0.6861,0.954
72.001954,0.3055,-0.8326,0.5834,1.062
72.006067,0.4992,-1.0060,0.4603,1.214
72.011022,0.6883,-1.1586,0.3212,1.385
72.015454,0.8680,-1.2690,0.1898,1.549
72.022222,1.0361,-1.3420,0.0776,1.697
72.024830,1.1907,-1.3776,-0.0155,1.821
72.029752,1.3369,-1.3999,-0.0730,1.937
72.034125,1.5012,-1.4232,-0.0930,2.071
72.039067,1.6650,-1.4404,-0.0946,2.204
72.043431,1.7636,-1.4251,-0.0637,2.268
72.049095,1.8018,-1.3775,0.0259,2.268
72.053859,1.7795,-1.3191,0.1550,2.221
72.061070,1.6774,-1.2548,0.3119,2.118
72.062795,1.5575,-1.2061,0.5180,2.037
72.067856,1.4457,-1.1730,0.7853,2.021
72.083967,1.3706,-1.1701,1.0136,2.068
72.085263,1.3678,-1.1972,1.2005,2.178
72.085841,1.4205,-1.2306,1.4013,2.344
72.086338,1.5146,-1.2679,1.5849,2.532
72.096451,1.6571,-1.3069,1.7202,2.723
72.097398,1.8338,-1.3474,1.8002,2.902
72.100409,2.0208,-1.3944,1.8225,3.058
72.105808,2.2160,-1.4478,1.7846,3.192
72.110512,2.3882,-1.4861,1.6982,3.286
72.114236,2.5589,-1.4637,1.5677,3.339
72.118848,2.7472,-1.4047,1.3883,3.383
72.123981,2.9029,-1.3447,1.1786,3.409
72.128272,3.0885,-1.2671,0.9692,3.476
72.133089,3.2777,-1.1694,0.7215,3.554
72.141358,3.4227,-1.0587,0.4520,3.611
72.142593,3.5452,-0.9375,0.2322,3.674
72.147665,3.6740,-0.8009,0.0666,3.761
72.152217,3.7925,-0.6610,-0.0544,3.850
72.157415,3.8627,-0.5344,-0.1236,3.901
72.161424,3.8918,-0.4285,-0.1219,3.917
72.166052,3.8463,-0.3313,-0.0635,3.861
72.172403,3.7333,-0.2382,0.0377,3.741
72.175570,3.5933,-0.1563,0.1676,3.601
72.180460,3.4551,-0.0739,0.3360,3.472
72.185008,3.3473,0.0018,0.5170,3.387
72.189827,3.2480,0.0611,0.6416,3.311
72.194394,3.1454,0.1327,0.7365,3.233
72.199788,3.0586,0.2331,0.8475,3.182
72.203696,2.9876,0.3550,0.9607,3.158
72.208496,2.9443,0.4840,1.0596,3.166
72.213868,2.9359,0.6152,1.1614,3.217
72.218870,2.9841,0.7341,1.2615,3.322
72.222642,3.0796,0.8144,1.3628,3.465
72.228477,3.1793,0.8322,1.4846,3.606
72.231831,3.2594,0.8233,1.5938,3.720
72.243310,3.3341,0.8211,1.6856,3.825
72.244409,3.4300,0.8520,1.7866,3.960
72.250800,3.5542,0.9087,1.8799,4.122
72.251711,3.6776,0.9913,1.9487,4.278
72.266260,3.7716,1.0781,1.9856,4.397
72.267898,3.8406,1.1239,1.9759,4.463
72.268550,3.8892,1.1383,1.9241,4.486
72.271748,3.9391,1.1238,1.8226,4.483
72.277488,4.0093,1.0782,1.7022,4.487
72.281195,4.1022,1.0232,1.5671,4.509
72.286702,4.2227,0.9564,1.4196,4.556
72.289604,4.3495,0.8756,1.2784,4.617
72.297012,4.4515,0.8048,1.1816,4.675
72.298350,4.5384,0.7703,1.1359,4.741
72.303259,4.6106,0.8008,1.1270,4.813
72.310129,4.6392,0.9106,1.1569,4.867
72.312168,4.6339,1.0878,1.2087,4.911
72.318274,4.6188,1.3322,1.2944,4.978
72.322001,4.5964,1.6223,1.4042,5.073
72.325909,4.5499,1.9174,1.5332,5.170
72.331331,4.4625,2.1552,1.6745,5.231
72.335470,4.3915,2.3095,1.7850,5.273
72.340509,4.4062,2.4402,1.8816,5.377
72.344743,4.4896,2.5663,1.9958,5.543
72.349372,4.5169,2.6613,2.1349,5.661
72.356707,4.4709,2.6918,2.2561,5.685
72.364485,4.4469,2.6528,2.3143,5.672
72.365067,4.4946,2.5323,2.2808,5.641
72.368430,4.5847,2.3161,2.1680,5.575
72.373147,4.6784,2.0519,2.0501,5.505
72.378631,4.7875,1.7803,1.9489,5.467
72.382447,4.9691,1.5659,1.8356,5.524
72.388191,5.2063,1.4445,1.6982,5.664
72.392845,5.4345,1.3442,1.5581,5.811
72.398183,5.5914,1.2030,1.3985,5.888
72.402284,5.7031,1.0496,1.2144,5.925
72.407651,5.7888,0.9152,1.0195,5.949
72.411155,5.8384,0.8166,0.7421,5.942
72.416212,5.8687,0.8543,0.4992,5.951
72.421391,5.9015,1.0880,0.4173,6.015
72.425562,5.9111,1.4603,0.3645,6.100
72.430827,5.8162,1.8660,0.2881,6.115
72.434795,5.5883,2.2021,0.2648,6.012
72.443359,5.2274,2.4425,0.3190,5.779
72.444746,4.7695,2.5608,0.4702,5.434
72.451186,4.2960,2.5354,0.7145,5.039
72.454215,3.8426,2.4118,1.0000,4.646
72.464648,3.4478,2.2161,1.3276,4.308
72.465943,3.1451,1.9842,1.6764,4.079
72.468942,2.9326,1.7829,1.9682,3.956
72.473791,2.7890,1.6098,2.2082,3.905
72.478875,2.6739,1.4984,2.3774,3.879
72.482811,2.5252,1.4917,2.4375,3.814
72.487201,2.4320,1.5779,2.3808,3.751
72.491405,2.4111,1.6975,2.1900,3.673
72.497625,2.3477,1.8292,1.8765,3.518
72.500581,2.2466,1.9517,1.5258,3.344
72.505515,2.0932,2.0104,1.1993,3.140
72.510257,1.8752,1.9841,0.9133,2.879
72.514843,1.6497,1.8682,0.6912,2.586
72.519477,1.4356,1.6846,0.5304,2.276
72.524304,1.2974,1.4550,0.4190,1.994
72.529063,1.2495,1.2034,0.3616,1.772
72.533887,1.2728,0.9634,0.3489,1.634
72.543279,1.3414,0.7326,0.3740,1.574
72.544685,1.4198,0.5155,0.4300,1.571
72.550735,1.4795,0.2956,0.4764,1.582
72.552622,1.4969,0.0775,0.4968,1.579
72.565883,1.4820,-0.1317,0.4985,1.569
72.567224,1.4088,-0.3296,0.4531,1.516
72.567708,1.2606,-0.4947,0.3825,1.407
72.575063,1.0876,-0.6080,0.3177,1.286
72.576273,0.9499,-0.6695,0.2447,1.188
72.581197,0.8309,-0.7034,0.1587,1.100
72.585693,0.6949,-0.7358,0.0979,1.017
72.593811,0.5205,-0.7502,0.0553,0.915
72.595378,0.3005,-0.7439,-0.0101,0.802
72.601208,0.0929,-0.7315,-0.0794,0.742
72.605841,-0.0829,-0.7127,-0.1315,0.729
72.609030,-0.2340,-0.6683,-0.1979,0.735
72.613754,-0.4249,-0.5936,-0.2885,0.785
72.618946,-0.6936,-0.5052,-0.3582,0.930
72.623147,-1.0403,-0.3837,-0.3787,1.172
72.627884,-1.4100,-0.2482,-0.3743,1.480
72.632695,-1.7529,-0.1392,-0.3618,1.795
72.642812,-2.0498,-0.0424,-0.3339,2.077
72.643953,-2.2623,0.0543,-0.2430,2.276
72.647206,-2.4069,0.1580,-0.0940,2.414
72.651700,-2.4953,0.2421,0.0725,2.508
72.663802,-2.5153,0.3064,0.2447,2.546
72.665257,-2.4927,0.3866,0.4276,2.558
72.666033,-2.4727,0.4513,0.6094,2.586
72.670665,-2.4553,0.5049,0.7787,2.625
72.676404,-2.4428,0.5689,0.9093,2.668
72.680405,-2.4374,0.6476,0.9706,2.702
72.684814,-2.4368,0.7266,0.9557,2.716
72.689432,-2.4577,0.8058,0.8768,2.731
72.694024,-2.5002,0.8899,0.7579,2.760
72.698710,-2.5380,0.9836,0.6108,2.790
72.703120,-2.5711,1.0845,0.4451,2.826
72.708223,-2.6332,1.1617,0.2750,2.891
72.713022,-2.7242,1.2270,0.0909,2.989
72.718908,-2.8228,1.2998,-0.0978,3.109
72.722565,-2.9003,1.3703,-0.2647,3.219
72.727556,-2.9592,1.4197,-0.3956,3.306
72.731734,-3.0355,1.4644,-0.4808,3.404
72.739238,-3.1387,1.5093,-0.5324,3.523
72.741562,-3.2547,1.5232,-0.5453,3.635
72.745880,-3.4025,1.5421,-0.5222,3.772
72.751520,-3.5536,1.5611,-0.4818,3.911
72.759912,-3.6600,1.5657,-0.4052,4.001
72.761179,-3.7459,1.5487,-0.3208,4.066
72.765076,-3.8160,1.5315,-0.2332,4.118
72.780315,-3.8653,1.5354,-0.1257,4.161
72.781830,-3.9200,1.5384,-0.0364,4.211
72.782428,-3.9777,1.5357,0.0278,4.264
72.783797,-4.0334,1.5388,0.0623,4.317
72.789920,-4.0773,1.5450,0.0505,4.360
72.793097,-4.1165,1.5493,0.0333,4.398
72.798007,-4.1530,1.5321,0.0248,4.427
72.802072,-4.2132,1.4863,-0.0157,4.468
72.806917,-4.3089,1.4046,-0.0694,4.533
72.811458,-4.4064,1.3134,-0.1101,4.599
72.816409,-4.5131,1.2392,-0.1811,4.684
72.820727,-4.6720,1.1796,-0.2541,4.825
72.825920,-4.8520,1.1300,-0.3028,4.991
72.829990,-5.0055,1.1000,-0.3419,5.136
72.834966,-5.1204,1.1015,-0.3475,5.249
72.841909,-5.2233,1.1225,-0.3245,5.352
72.844628,-5.3381,1.1537,-0.2921,5.469
72.849096,-5.4360,1.2164,-0.2194,5.575
72.853989,-5.4545,1.3055,-0.1021,5.610
72.862026,-5.3959,1.3706,-0.0311,5.567
72.863196,-5.2889,1.4089,-0.0084,5.473
72.868089,-5.1405,1.4253,0.0541,5.335
72.872842,-5.0057,1.4149,0.1541,5.204
72.878253,-4.8988,1.4112,0.2529,5.104
72.882813,-4.7813,1.4308,0.3386,5.002
72.886932,-4.6632,1.4810,0.4067,4.910
72.891668,-4.5661,1.5545,0.4336,4.843
72.898403,-4.4806,1.6752,0.4246,4.802
72.901676,-4.3734,1.8552,0.3867,4.766
72.906800,-4.2469,2.0417,0.3345,4.724
72.911199,-4.1541,2.2113,0.2153,4.711
72.915619,-4.0952,2.3833,0.0341,4.738
72.920626,-4.0345,2.5817,-0.1561,4.792
72.924878,-3.9984,2.8016,-0.3241,4.893
72.930083,-3.9487,3.0381,-0.4671,5.004
72.934480,-3.8303,3.2814,-0.5967,5.079
72.944101,-3.6405,3.4760,-0.6747,5.078
72.945322,-3.4243,3.5881,-0.6606,5.004
72.948745,-3.2102,3.6368,-0.6071,4.889
72.953574,-2.9883,3.6099,-0.5190,4.715
72.971923,-2.7823,3.5291,-0.3702,4.509
72.973669,-2.6158,3.4304,-0.2018,4.319
72.974180,-2.4818,3.3237,-0.0715,4.149
72.974859,-2.3850,3.2167,0.0110,4.004
72.978205,-2.3328,3.1003,0.0861,3.881
72.981819,-2.3471,2.9680,0.1320,3.786
72.986243,-2.4188,2.8324,0.1057,3.726
72.990812,-2.5341,2.6917,0.0287,3.697
72.995747,-2.6817,2.5704,-0.0819,3.716
73.000048,-2.8428,2.5407,-0.2047,3.818
73.006097,-2.9771,2.5834,-0.3467,3.957
73.010393,-3.0466,2.6723,-0.5125,4.085
73.014635,-3.0226,2.8023,-0.6636,4.175
73.019305,-2.9293,2.9230,-0.8257,4.220
73.023455,-2.7955,3.0364,-1.0053,4.248
73.028392,-2.6233,3.1732,-1.0996,4.261
73.033377,-2.4674,3.2807,-1.1014,4.250
73.042951,-2.4165,3.2776,-1.1588,4.234
73.043892,-2.4344,3.1710,-1.3243,4.211
73.047621,-2.4086,3.0805,-1.5185,4.195
73.052031,-2.2953,3.0989,-1.6292,4.186
73.062948,-2.1297,3.1972,-1.6570,4.184
73.064107,-1.9951,3.3152,-1.7024,4.227
73.066361,-1.8883,3.4217,-1.7681,4.290
73.071135,-1.7991,3.5000,-1.7519,4.308
73.077524,-1.7222,3.5429,-1.6609,4.275
73.080421,-1.6670,3.5599,-1.5313,4.219
73.084963,-1.6570,3.5490,-1.3250,4.135
73.089872,-1.6656,3.5198,-1.0638,4.037
73.094785,-1.6330,3.4463,-0.7742,3.891
73.099083,-1.5664,3.3263,-0.4680,3.706
73.103637,-1.4874,3.1888,-0.1883,3.524
73.108560,-1.4082,3.0174,0.0534,3.330
73.113254,-1.3126,2.8076,0.2618,3.110
73.118209,-1.2058,2.5816,0.4301,2.882
73.122696,-1.1317,2.3301,0.5225,2.643
73.127658,-1.0988,2.0704,0.5299,2.403
73.132200,-1.0696,1.8175,0.5002,2.167
73.137298,-1.0355,1.5691,0.4457,1.932
73.141707,-0.9924,1.3326,0.3354,1.695
73.146886,-0.8571,1.1296,0.1839,1.430
